GFDL-ESM2G_esmrcp85_times,GFDL-ESM2G_esmrcp85_fco2fos,CNRM-ESM2-1_esm-ssp534-over_times,CNRM-ESM2-1_esm-ssp534-over_fco2fos,CNRM-ESM2-1_esm-ssp585_times,CNRM-ESM2-1_esm-ssp585_fco2fos,MPI-ESM1-2-LR_esm-ssp585_times,MPI-ESM1-2-LR_esm-ssp585_fco2fos,MPI-ESM1-2-LR_ssp245-cov-fossil_times,MPI-ESM1-2-LR_ssp245-cov-fossil_fco2fos,UKESM1-0-LL_esm-ssp585_times,UKESM1-0-LL_esm-ssp585_fco2fos
2006.041095890411,1.7461175778474363,2015.041095890411,1.9580455575668552,2015.041095890411,1.9580455575668552,2015.041095890411,1.9975899053817623,2020.0409836065573,1.829723787229541,2015.041095890411,2.195962888006444
2006.123287671233,1.7509046756198852,2015.123287671233,1.9580455575668552,2015.123287671233,1.9580455575668552,2015.123287671233,1.9975930309935903,2020.122950819672,1.8296836007917536,2015.1260273972603,2.007792125646085
2006.2027397260274,1.7103529877644363,2015.2027397260274,1.9580455575668552,2015.2027397260274,1.9580455575668552,2015.2027397260274,1.9975930309935903,2020.204918032787,1.8296836007917536,2015.2027397260274,2.066446017660926
2006.2876712328766,1.6295740059096797,2015.2876712328766,1.9580455575668552,2015.2876712328766,1.9580455575668552,2015.2876712328766,1.9975930309935903,2020.2896174863388,1.8296836007917536,2015.2876712328766,1.9856913709268298
2006.3698630136987,1.57169894938496,2015.3698630136987,1.9580455575668552,2015.3698630136987,1.9580455575668552,2015.3698630136987,1.9975930309935903,2020.3715846994535,1.8296836007917536,2015.3698630136987,1.9815026045614401
2006.454794520548,1.6038926395835535,2015.454794520548,1.9580455575668552,2015.454794520548,1.9580455575668552,2015.454794520548,1.9975930309935903,2020.4562841530055,1.8296836007917536,2015.454794520548,1.9087787709032116
2006.5369863013698,1.586498163245197,2015.5369863013698,1.9580455575668552,2015.5369863013698,1.9580455575668552,2015.5369863013698,1.9975930309935903,2020.5382513661202,1.8296836007917536,2015.5369863013698,1.9467020424693664
2006.6219178082192,1.6002201573147399,2015.6219178082192,1.9580455575668552,2015.6219178082192,1.9580455575668552,2015.6219178082192,1.9975930309935903,2020.622950819672,1.8296836007917536,2015.6219178082192,1.9520417037613942
2006.7068493150684,1.6155769579992798,2015.7068493150684,1.9580455575668552,2015.7068493150684,1.9580455575668552,2015.7068493150684,1.9975930309935903,2020.707650273224,1.8296836007917536,2015.7068493150684,1.910756166900347
2006.7890410958903,1.6317643900270893,2015.7890410958903,1.9580455575668552,2015.7890410958903,1.9580455575668552,2015.7890410958903,1.9975930309935903,2020.7896174863388,1.8296836007917536,2015.7890410958903,1.998102059205566
2006.8739726027397,1.7092279907643724,2015.8739726027397,1.9580455575668552,2015.8739726027397,1.9580455575668552,2015.8739726027397,1.9975930309935903,2020.8743169398906,1.8296836007917536,2015.8739726027397,2.0495230621926104
2006.9561643835616,1.7958764251159895,2015.9561643835616,1.9580455575668552,2015.9561643835616,1.9580455575668552,2015.9561643835616,1.9975930309935903,2020.9562841530055,1.8296836007917536,2015.9561643835616,2.2071999090437964
2007.041095890411,1.7884802228701835,2016.0409836065573,2.0007128381138313,2016.0409836065573,2.000710382275966,2016.0409836065573,2.041535561166358,2021.041095890411,1.9010794959390909,2016.0409836065573,2.235882309240702
2007.123287671233,1.7878004022976106,2016.122950819672,2.0007128381138313,2016.122950819672,2.000710382275966,2016.122950819672,2.041543375195928,2021.123287671233,1.901091105354452,2016.1256830601094,2.0497947671636516
2007.2027397260274,1.7471800626109415,2016.204918032787,2.0007128381138313,2016.204918032787,2.000710382275966,2016.204918032787,2.041543375195928,2021.2027397260274,1.901091105354452,2016.204918032787,2.111209467454499
2007.2876712328766,1.6655347281348816,2016.2896174863388,2.0007128381138313,2016.2896174863388,2.000710382275966,2016.2896174863388,2.041543375195928,2021.2876712328766,1.901091105354452,2016.2896174863388,2.029931280739225
2007.3698630136987,1.6067924259569075,2016.3715846994535,2.0007128381138313,2016.3715846994535,2.000710382275966,2016.3715846994535,2.041543375195928,2021.3698630136987,1.901091105354452,2016.3715846994535,2.0268271016781245
2007.454794520548,1.6398706643028027,2016.4562841530055,2.0007128381138313,2016.4562841530055,2.000710382275966,2016.4562841530055,2.041543375195928,2021.454794520548,1.901091105354452,2016.4562841530055,1.9525802020277474
2007.5369863013698,1.6220102485440981,2016.5382513661202,2.0007128381138313,2016.5382513661202,2.000710382275966,2016.5382513661202,2.041543375195928,2021.5369863013698,1.901091105354452,2016.5382513661202,1.9913719471660887
2007.6219178082192,1.6357305681787335,2016.622950819672,2.0007128381138313,2016.622950819672,2.000710382275966,2016.622950819672,2.041543375195928,2021.6219178082192,1.901091105354452,2016.622950819672,1.9967649671171788
2007.7068493150684,1.6516435045106552,2016.707650273224,2.0007128381138313,2016.707650273224,2.000710382275966,2016.707650273224,2.041543375195928,2021.7068493150684,1.901091105354452,2016.707650273224,1.9544459690310285
2007.7890410958903,1.6679890031937628,2016.7896174863388,2.0007128381138313,2016.7896174863388,2.000710382275966,2016.7896174863388,2.041543375195928,2021.7890410958903,1.901091105354452,2016.7896174863388,2.0429398539090453
2007.8739726027397,1.7470533637029169,2016.8743169398906,2.0007128381138313,2016.8743169398906,2.000710382275966,2016.8743169398906,2.041543375195928,2021.8739726027397,1.901091105354452,2016.8743169398906,2.0938116422463264
2007.9561643835616,1.8347697526387383,2016.9562841530055,2.0007128381138313,2016.9562841530055,2.000710382275966,2016.9562841530055,2.041543375195928,2021.9561643835616,1.901091105354452,2016.9562841530055,2.252725338349418
2008.0409836065573,1.8212818445693078,2017.041095890411,2.0433798954028193,2017.041095890411,2.043375430243065,2017.041095890411,2.0854859053686954,2022.041095890411,2.1191241863767583,2017.041095890411,2.280759620608006
2008.122950819672,1.8194727850949046,2017.123287671233,2.0433798954028193,2017.123287671233,2.043375430243065,2017.123287671233,2.0854932728822897,2022.123287671233,2.119160800686742,2017.1260273972603,2.0917976319392064
2008.204918032787,1.7789125018069292,2017.2027397260274,2.0433798954028193,2017.2027397260274,2.043375430243065,2017.2027397260274,2.0854932728822897,2022.2027397260274,2.119160800686742,2017.2027397260274,2.155972917248071
2008.2896174863388,1.696653542751652,2017.2876712328766,2.0433798954028193,2017.2876712328766,2.043375430243065,2017.2876712328766,2.0854932728822897,2022.2876712328766,2.119160800686742,2017.2876712328766,2.0741709672936333
2008.3715846994535,1.637223605971535,2017.3698630136987,2.0433798954028193,2017.3698630136987,2.043375430243065,2017.3698630136987,2.0854932728822897,2022.3698630136987,2.119160800686742,2017.3698630136987,2.0721515987948087
2008.4562841530055,1.6710884938371218,2017.454794520548,2.0433798954028193,2017.454794520548,2.043375430243065,2017.454794520548,2.0854932728822897,2022.454794520548,2.119160800686742,2017.454794520548,1.9963820796682588
2008.5382513661202,1.6528149391721627,2017.5369863013698,2.0433798954028193,2017.5369863013698,2.043375430243065,2017.5369863013698,2.0854932728822897,2022.5369863013698,2.119160800686742,2017.5369863013698,2.036041851862811
2008.622950819672,1.6664912769832192,2017.6219178082192,2.0433798954028193,2017.6219178082192,2.043375430243065,2017.6219178082192,2.0854932728822897,2022.6219178082192,2.119160800686742,2017.6219178082192,2.0414882304729636
2008.707650273224,1.6829136880430922,2017.7068493150684,2.0433798954028193,2017.7068493150684,2.043375430243065,2017.7068493150684,2.0854932728822897,2022.7068493150684,2.119160800686742,2017.7068493150684,1.9981359944196977
2008.7896174863388,1.6993661273023122,2017.7890410958903,2.0433798954028193,2017.7890410958903,2.043375430243065,2017.7890410958903,2.0854932728822897,2022.7890410958903,2.119160800686742,2017.7890410958903,2.0877776486125246
2008.8743169398906,1.7797914685045382,2017.8739726027397,2.0433798954028193,2017.8739726027397,2.043375430243065,2017.8739726027397,2.0854932728822897,2022.8739726027397,2.119160800686742,2017.8739726027397,2.1381002223000425
2008.9562841530055,1.870289317080228,2017.9561643835616,2.0433798954028193,2017.9561643835616,2.043375430243065,2017.9561643835616,2.0854932728822897,2022.9561643835616,2.119160800686742,2017.9561643835616,2.298250990913028
2009.041095890411,1.862640051905354,2018.041095890411,2.086047175949795,2018.041095890411,2.0860400316941883,2018.041095890411,2.129436249571033,2023.041095890411,2.1352673016940074,2018.041095890411,2.3256371552332977
2009.123287671233,1.861714424288314,2018.123287671233,2.086047175949795,2018.123287671233,2.0860400316941883,2018.123287671233,2.1294433938266395,2023.123287671233,2.13526998078986,2018.1260273972603,2.1338004967147612
2009.2027397260274,1.8209549948753023,2018.2027397260274,2.086047175949795,2018.2027397260274,2.0860400316941883,2018.2027397260274,2.1294433938266395,2023.2027397260274,2.13526998078986,2018.2027397260274,2.2007363670416433
2009.2876712328766,1.7375724899968814,2018.2876712328766,2.086047175949795,2018.2876712328766,2.0860400316941883,2018.2876712328766,2.1294433938266395,2023.2876712328766,2.13526998078986,2018.2876712328766,2.1184108771060286
2009.3698630136987,1.6770919011266074,2018.3698630136987,2.086047175949795,2018.3698630136987,2.0860400316941883,2018.3698630136987,2.1294433938266395,2023.3698630136987,2.13526998078986,2018.3698630136987,2.1174754261375295
2009.454794520548,1.7119414683469834,2018.454794520548,2.086047175949795,2018.454794520548,2.0860400316941883,2018.454794520548,2.1294433938266395,2023.454794520548,2.13526998078986,2018.454794520548,2.04018395730877
2009.5369863013698,1.693148392344626,2018.5369863013698,2.086047175949795,2018.5369863013698,2.0860400316941883,2018.5369863013698,2.1294433938266395,2023.5369863013698,2.13526998078986,2018.5369863013698,2.0807119798175213
2009.6219178082192,1.7068660328834089,2018.6219178082192,2.086047175949795,2018.6219178082192,2.0860400316941883,2018.6219178082192,2.1294433938266395,2023.6219178082192,2.13526998078986,2018.6219178082192,2.0862117170867363
2009.7068493150684,1.7238931382029905,2018.7068493150684,2.086047175949795,2018.7068493150684,2.0860400316941883,2018.7068493150684,2.1294433938266395,2023.7068493150684,2.13526998078986,2018.7068493150684,2.041825796550379
2009.7890410958903,1.7405552167126688,2018.7890410958903,2.086047175949795,2018.7890410958903,2.0860400316941883,2018.7890410958903,2.1294433938266395,2023.7890410958903,2.13526998078986,2018.7890410958903,2.1326154433160043
2009.8739726027397,1.822826566586264,2018.8739726027397,2.086047175949795,2018.8739726027397,2.0860400316941883,2018.8739726027397,2.1294433938266395,2023.8739726027397,2.13526998078986,2018.8739726027397,2.182388579095771
2009.9561643835616,1.9146442047562933,2018.9561643835616,2.086047175949795,2018.9561643835616,2.0860400316941883,2018.9561643835616,2.1294433938266395,2023.9561643835616,2.13526998078986,2018.9561643835616,2.343776196960662
2010.041095890411,1.9007481810853315,2019.041095890411,2.128714456496771,2019.041095890411,2.128705079661287,2019.041095890411,2.173386147257395,2024.0409836065573,2.151376258539137,2019.041095890411,2.3705144666006013
2010.123287671233,1.8986680864138499,2019.123287671233,2.128714456496771,2019.123287671233,2.128705079661287,2019.123287671233,2.173393514770989,2024.122950819672,2.15137893763499,2019.1260273972603,2.175803138232329
2010.2027397260274,1.8578401167986118,2019.2027397260274,2.128714456496771,2019.2027397260274,2.128705079661287,2019.2027397260274,2.173393514770989,2024.204918032787,2.15137893763499,2019.2027397260274,2.2455000400932033
2010.2876712328766,1.7735896964929734,2019.2876712328766,2.128714456496771,2019.2876712328766,2.128705079661287,2019.2876712328766,2.173393514770989,2024.2896174863388,2.15137893763499,2019.2876712328766,2.1626505636604367
2010.3698630136987,1.7122406340505132,2019.3698630136987,2.128714456496771,2019.3698630136987,2.128705079661287,2019.3698630136987,2.173393514770989,2024.3715846994535,2.15137893763499,2019.3698630136987,2.1628001465122018
2010.454794520548,1.747975865708129,2019.454794520548,2.128714456496771,2019.454794520548,2.128705079661287,2019.454794520548,2.173393514770989,2024.4562841530055,2.15137893763499,2019.454794520548,2.083985611691293
2010.5369863013698,1.7287162921404546,2019.5369863013698,2.128714456496771,2019.5369863013698,2.128705079661287,2019.5369863013698,2.173393514770989,2024.5382513661202,2.15137893763499,2019.5369863013698,2.1253818845142436
2010.6219178082192,1.7424323698733233,2019.6219178082192,2.128714456496771,2019.6219178082192,2.128705079661287,2019.6219178082192,2.173393514770989,2024.622950819672,2.15137893763499,2019.6219178082192,2.1309352037005085
2010.7068493150684,1.7600162806142505,2019.7068493150684,2.128714456496771,2019.7068493150684,2.128705079661287,2019.7068493150684,2.173393514770989,2024.707650273224,2.15137893763499,2019.7068493150684,2.0855155986810607
2010.7890410958903,1.7768368722952017,2019.7890410958903,2.128714456496771,2019.7890410958903,2.128705079661287,2019.7890410958903,2.173393514770989,2024.7896174863388,2.15137893763499,2019.7890410958903,2.1774530147614954
2010.8739726027397,1.8607115494075266,2019.8739726027397,2.128714456496771,2019.8739726027397,2.128705079661287,2019.8739726027397,2.173393514770989,2024.8743169398906,2.15137893763499,2019.8739726027397,2.2266773824074746
2010.9561643835616,1.956383625106352,2019.9561643835616,2.128714456496771,2019.9561643835616,2.128705079661287,2019.9561643835616,2.173393514770989,2024.9562841530055,2.15137893763499,2019.9561643835616,2.389301849524272
2011.041095890411,1.9531193700680638,2020.0409836065573,2.1713815137857586,2020.0409836065573,2.171369904370398,2020.0409836065573,2.217336491459732,2025.041095890411,2.167485438642255,2020.0409836065573,2.4153917779679053
2011.123287671233,1.9526688354488677,2020.122950819672,2.1713815137857586,2020.122950819672,2.171369904370398,2020.122950819672,2.217343635715339,2025.123287671233,2.1674876712221325,2020.1256830601094,2.217805779749896
2011.2027397260274,1.9111403938971938,2020.204918032787,2.1713815137857586,2020.204918032787,2.171369904370398,2020.204918032787,2.217343635715339,2025.2027397260274,2.1674876712221325,2020.204918032787,2.2902634898867755
2011.2876712328766,1.82491547994826,2020.2896174863388,2.1713815137857586,2020.2896174863388,2.171369904370398,2020.2896174863388,2.217343635715339,2025.2876712328766,2.1674876712221325,2020.2896174863388,2.206890473472832
2011.3698630136987,1.7619121874458723,2020.3715846994535,2.1713815137857586,2020.3715846994535,2.171369904370398,2020.3715846994535,2.217343635715339,2025.3698630136987,2.1674876712221325,2020.3715846994535,2.20812419711291
2011.454794520548,1.7986758570238683,2020.4562841530055,2.1713815137857586,2020.4562841530055,2.171369904370398,2020.4562841530055,2.217343635715339,2025.454794520548,2.1674876712221325,2020.4562841530055,2.127787712589792
2011.5369863013698,1.7786204803590064,2020.5382513661202,2.1713815137857586,2020.5382513661202,2.171369904370398,2020.5382513661202,2.217343635715339,2025.5369863013698,2.1674876712221325,2020.5382513661202,2.1700517892109663
2011.6219178082192,1.7927227944106108,2020.622950819672,2.1713815137857586,2020.622950819672,2.171369904370398,2020.622950819672,2.217343635715339,2025.6219178082192,2.1674876712221325,2020.622950819672,2.175658243798306
2011.7068493150684,1.811116015356982,2020.707650273224,2.1713815137857586,2020.707650273224,2.171369904370398,2020.707650273224,2.217343635715339,2025.7068493150684,2.1674876712221325,2020.707650273224,2.1292054008117423
2011.7890410958903,1.8285373942828576,2020.7896174863388,2.1713815137857586,2020.7896174863388,2.171369904370398,2020.7896174863388,2.217343635715339,2025.7890410958903,2.1674876712221325,2020.7896174863388,2.222290586206987
2011.8739726027397,1.9146026787705794,2020.8743169398906,2.1713815137857586,2020.8743169398906,2.171369904370398,2020.8743169398906,2.217343635715339,2025.8739726027397,2.1674876712221325,2020.8743169398906,2.2709659624611906
2011.9561643835616,2.0118498395726894,2020.9562841530055,2.1713815137857586,2020.9562841530055,2.171369904370398,2020.9562841530055,2.217343635715339,2025.9561643835616,2.1674876712221325,2020.9562841530055,2.4369893091828647
2012.0409836065573,2.0025002415634265,2021.041095890411,2.2284632230511563,2021.041095890411,2.2284504973458565,2021.041095890411,2.2761361709405477,2026.041095890411,2.225964519652721,2021.041095890411,2.4736004935552556
2012.122950819672,2.000871351285104,2021.123287671233,2.2284632230511563,2021.123287671233,2.2284504973458565,2021.123287671233,2.276146440807982,2026.123287671233,2.2259741197461924,2021.1260273972603,2.273549727152943
2012.204918032787,1.9587771739925766,2021.2027397260274,2.2284632230511563,2021.2027397260274,2.2284504973458565,2021.2027397260274,2.276146440807982,2026.2027397260274,2.2259741197461924,2021.2027397260274,2.3496594914527607
2012.2896174863388,1.870850922548309,2021.2876712328766,2.2284632230511563,2021.2876712328766,2.2284504973458565,2021.2876712328766,2.276146440807982,2026.2876712328766,2.2259741197461924,2021.2876712328766,2.2655820960875968
2012.3715846994535,1.8063898670151777,2021.3698630136987,2.2284632230511563,2021.3698630136987,2.2284504973458565,2021.3698630136987,2.276146440807982,2026.3698630136987,2.2259741197461924,2021.3698630136987,2.2688336254205854
2012.4562841530055,1.8440725780995764,2021.454794520548,2.2284632230511563,2021.454794520548,2.2284504973458565,2021.454794520548,2.276146440807982,2026.454794520548,2.2259741197461924,2021.454794520548,2.1868986137054733
2012.5382513661202,1.8232814547362204,2021.5369863013698,2.2284632230511563,2021.5369863013698,2.2284504973458565,2021.5369863013698,2.276146440807982,2026.5369863013698,2.2259741197461924,2021.5369863013698,2.230641104721254
2012.622950819672,1.837724683735056,2021.6219178082192,2.2284632230511563,2021.6219178082192,2.2284504973458565,2021.6219178082192,2.276146440807982,2026.6219178082192,2.2259741197461924,2021.6219178082192,2.2361647305951537
2012.707650273224,1.8568719585349134,2021.7068493150684,2.2284632230511563,2021.7068493150684,2.2284504973458565,2021.7068493150684,2.276146440807982,2026.7068493150684,2.2259741197461924,2021.7068493150684,2.187911088679732
2012.7896174863388,1.8748384218377794,2021.7890410958903,2.2284632230511563,2021.7890410958903,2.2284504973458565,2021.7890410958903,2.276146440807982,2026.7890410958903,2.2259741197461924,2021.7890410958903,2.2821458294536887
2012.8743169398906,1.9628299762434516,2021.8739726027397,2.2284632230511563,2021.8739726027397,2.2284504973458565,2021.8739726027397,2.276146440807982,2026.8739726027397,2.2259741197461924,2021.8739726027397,2.329895131574877
2012.9562841530055,2.0635391986609593,2021.9561643835616,2.2284632230511563,2021.9561643835616,2.2284504973458565,2021.9561643835616,2.276146440807982,2026.9561643835616,2.2259741197461924,2021.9561643835616,2.4976784210136582
2013.041095890411,2.061257055510602,2022.041095890411,2.285544709058566,2022.041095890411,2.2855308670633274,2022.041095890411,2.334938529517215,2027.041095890411,2.284450968176781,2022.041095890411,2.5334613182516503
2013.123287671233,2.0606649753271986,2022.123287671233,2.285544709058566,2022.123287671233,2.2855308670633274,2022.123287671233,2.334948576126662,2027.123287671233,2.2844610147862277,2022.1260273972603,2.32929367455599
2013.2027397260274,2.0177371527085666,2022.2027397260274,2.285544709058566,2022.2027397260274,2.2855308670633274,2022.2027397260274,2.334948576126662,2027.2027397260274,2.2844610147862277,2022.2027397260274,2.409054823244783
2013.2876712328766,1.927565484052919,2022.2876712328766,2.285544709058566,2022.2876712328766,2.2855308670633274,2022.2876712328766,2.334948576126662,2027.2876712328766,2.2844610147862277,2022.2876712328766,2.3242732721863852
2013.3698630136987,1.8612539546886648,2022.3698630136987,2.285544709058566,2022.3698630136987,2.2855308670633274,2022.3698630136987,2.334948576126662,2027.3698630136987,2.2844610147862277,2022.3698630136987,2.329543276986248
2013.454794520548,1.9000752815103774,2022.454794520548,2.285544709058566,2022.454794520548,2.2855308670633274,2022.454794520548,2.334948576126662,2027.454794520548,2.2844610147862277,2022.454794520548,2.24600996133713
2013.5369863013698,1.8784270707322082,2022.5369863013698,2.285544709058566,2022.5369863013698,2.2855308670633274,2022.5369863013698,2.334948576126662,2027.5369863013698,2.2844610147862277,2022.5369863013698,2.291230196973554
2013.6219178082192,1.8933018574212848,2022.6219178082192,2.285544709058566,2022.6219178082192,2.2855308670633274,2022.6219178082192,2.334948576126662,2027.6219178082192,2.2844610147862277,2022.6219178082192,2.2966712173920016
2013.7068493150684,1.9133140336655252,2022.7068493150684,2.285544709058566,2022.7068493150684,2.2855308670633274,2022.7068493150684,2.334948576126662,2027.7068493150684,2.2844610147862277,2022.7068493150684,2.246616776547722
2013.7890410958903,1.9319377684842054,2022.7890410958903,2.285544709058566,2022.7890410958903,2.2855308670633274,2022.7890410958903,2.334948576126662,2027.7890410958903,2.2844610147862277,2022.7890410958903,2.342001519216366
2013.8739726027397,2.022382928174796,2022.8739726027397,2.285544709058566,2022.8739726027397,2.2855308670633274,2022.8739726027397,2.334948576126662,2027.8739726027397,2.2844610147862277,2022.8739726027397,2.3888238541725877
2013.9561643835616,2.1249465314382117,2022.9561643835616,2.285544709058566,2022.9561643835616,2.2855308670633274,2022.9561643835616,2.334948576126662,2027.9561643835616,2.2844610147862277,2022.9561643835616,2.5583668630704888
2014.041095890411,2.1164529045538236,2023.041095890411,2.342626195065975,2023.041095890411,2.3426114600387864,2023.041095890411,2.3937411113518707,2028.0409836065573,2.342937416700841,2023.041095890411,2.5933214731740817
2014.123287671233,2.1146608126864863,2023.123287671233,2.342626195065975,2023.123287671233,2.3426114600387864,2023.123287671233,2.3937511579613178,2028.122950819672,2.3429470167943123,2023.1260273972603,2.3850378452170244
2014.2027397260274,2.071033746050351,2023.2027397260274,2.342626195065975,2023.2027397260274,2.3426114600387864,2023.2027397260274,2.3937511579613178,2028.204918032787,2.3429470167943123,2023.2027397260274,2.46845060155278
2014.2876712328766,1.9788893698153103,2023.2876712328766,2.342626195065975,2023.2876712328766,2.3426114600387864,2023.2876712328766,2.3937511579613178,2028.2896174863388,2.3429470167943123,2023.2876712328766,2.3829648948011495
2014.3698630136987,1.9109245034230793,2023.3698630136987,2.342626195065975,2023.3698630136987,2.3426114600387864,2023.3698630136987,2.3937511579613178,2028.3715846994535,2.3429470167943123,2023.3698630136987,2.3902524820359354
2014.454794520548,1.9507740449071844,2023.454794520548,2.342626195065975,2023.454794520548,2.3426114600387864,2023.454794520548,2.3937511579613178,2028.4562841530055,2.3429470167943123,2023.454794520548,2.3051210857107987
2014.5369863013698,1.9283292496288706,2023.5369863013698,2.342626195065975,2023.5369863013698,2.3426114600387864,2023.5369863013698,2.3937511579613178,2028.5382513661202,2.3429470167943123,2023.5369863013698,2.3518192892258543
2014.6219178082192,1.9435900493786953,2023.6219178082192,2.342626195065975,2023.6219178082192,2.3426114600387864,2023.6219178082192,2.3937511579613178,2028.622950819672,2.3429470167943123,2023.6219178082192,2.3571772576728742
2014.7068493150684,1.9644122056023428,2023.7068493150684,2.342626195065975,2023.7068493150684,2.3426114600387864,2023.7068493150684,2.3937511579613178,2028.707650273224,2.3429470167943123,2023.7068493150684,2.3053224644157115
2014.7890410958903,1.9836371741819225,2023.7890410958903,2.342626195065975,2023.7890410958903,2.3426114600387864,2023.7890410958903,2.3937511579613178,2028.7896174863388,2.3429470167943123,2023.7890410958903,2.401856762463068
2014.8739726027397,2.076272494731935,2023.8739726027397,2.342626195065975,2023.8739726027397,2.3426114600387864,2023.8739726027397,2.3937511579613178,2028.8743169398906,2.3429470167943123,2023.8739726027397,2.447753246544262
2014.9561643835616,2.1811320831409464,2023.9561643835616,2.342626195065975,2023.9561643835616,2.3426114600387864,2023.9561643835616,2.3937511579613178,2028.9562841530055,2.3429470167943123,2023.9561643835616,2.6190557516432946
2015.041095890411,2.1708948113725537,2024.0409836065573,2.399707681073384,2024.0409836065573,2.3996918297562573,2024.0409836065573,2.4525434699285387,2029.041095890411,2.401424088482889,2024.0409836065573,2.6531820746124883
2015.123287671233,2.168655087239861,2024.122950819672,2.399707681073384,2024.122950819672,2.3996918297562573,2024.122950819672,2.452553293279998,2029.123287671233,2.40143368857636,2024.1256830601094,2.4407820158780593
2015.2027397260274,2.124329446360185,2024.204918032787,2.399707681073384,2024.204918032787,2.3996918297562573,2024.204918032787,2.452553293279998,2029.2027397260274,2.40143368857636,2024.204918032787,2.5278463798607773
2015.2876712328766,2.030213032319714,2024.2896174863388,2.399707681073384,2024.2896174863388,2.3996918297562573,2024.2896174863388,2.452553293279998,2029.2876712328766,2.40143368857636,2024.2896174863388,2.4416562941579265
2015.3698630136987,1.9605942707545372,2024.3715846994535,2.399707681073384,2024.3715846994535,2.3996918297562573,2024.3715846994535,2.452553293279998,2029.3698630136987,2.40143368857636,2024.3715846994535,2.450962133601598
2015.454794520548,2.0014725850460033,2024.4562841530055,2.399707681073384,2024.4562841530055,2.3996918297562573,2024.4562841530055,2.452553293279998,2029.454794520548,2.40143368857636,2024.4562841530055,2.3642322100844675
2015.5369863013698,1.9782309820095576,2024.5382513661202,2.399707681073384,2024.5382513661202,2.3996918297562573,2024.5382513661202,2.452553293279998,2029.5369863013698,2.40143368857636,2024.5382513661202,2.4124088279941294
2015.6219178082192,1.9938780180781184,2024.622950819672,2.399707681073384,2024.622950819672,2.3996918297562573,2024.622950819672,2.452553293279998,2029.6219178082192,2.40143368857636,2024.622950819672,2.4176841909856974
2015.7068493150684,2.0155103775391603,2024.707650273224,2.399707681073384,2024.707650273224,2.3996918297562573,2024.707650273224,2.452553293279998,2029.7068493150684,2.40143368857636,2024.707650273224,2.364028152283702
2015.7890410958903,2.035336356621652,2024.7896174863388,2.399707681073384,2024.7896174863388,2.3996918297562573,2024.7896174863388,2.452553293279998,2029.7890410958903,2.40143368857636,2024.7896174863388,2.46171200570977
2015.8739726027397,2.1301609449991354,2024.8743169398906,2.399707681073384,2024.8743169398906,2.3996918297562573,2024.8743169398906,2.452553293279998,2029.8739726027397,2.40143368857636,2024.8743169398906,2.506681969141973
2015.9561643835616,2.2365174782157333,2024.9562841530055,2.399707681073384,2024.9562841530055,2.3996918297562573,2024.9562841530055,2.452553293279998,2029.9561643835616,2.40143368857636,2024.9562841530055,2.6797444169581124
2016.0409836065573,2.2197324961838216,2025.041095890411,2.456789390338782,2025.041095890411,2.4567726459897035,2025.041095890411,2.5113458285052066,2030.041095890411,2.4599105370069485,2025.041095890411,2.713042452792907
2016.122950819672,2.216238062160206,2025.123287671233,2.456789390338782,2025.123287671233,2.4567726459897035,2025.123287671233,2.5113556518566655,2030.123287671233,2.4599201371004202,2025.1260273972603,2.4965257400231184
2016.204918032787,2.171357625181074,2025.2027397260274,2.456789390338782,2025.2027397260274,2.4567726459897035,2025.2027397260274,2.5113556518566655,2030.2027397260274,2.4599201371004202,2025.2027397260274,2.5872423814267624
2016.2896174863388,2.0755654366848613,2025.2876712328766,2.456789390338782,2025.2876712328766,2.4567726459897035,2025.2876712328766,2.5113556518566655,2030.2876712328766,2.4599201371004202,2025.2876712328766,2.5003481400306784
2016.3715846994535,2.0045091169368288,2025.3698630136987,2.456789390338782,2025.3698630136987,2.4567726459897035,2025.3698630136987,2.5113556518566655,2030.3698630136987,2.4599201371004202,2025.3698630136987,2.511671561909273
2016.4562841530055,2.046294305174368,2025.454794520548,2.456789390338782,2025.454794520548,2.4567726459897035,2025.454794520548,2.5113556518566655,2030.454794520548,2.4599201371004202,2025.454794520548,2.4233431112001487
2016.5382513661202,2.0223255508719546,2025.5369863013698,2.456789390338782,2025.5369863013698,2.4567726459897035,2025.5369863013698,2.5113556518566655,2030.5369863013698,2.4599201371004202,2025.5369863013698,2.4729974737304543
2016.622950819672,2.0383085902120173,2025.6219178082192,2.456789390338782,2025.6219178082192,2.4567726459897035,2025.6219178082192,2.5113556518566655,2030.6219178082192,2.4599201371004202,2025.6219178082192,2.4781906777825453
2016.707650273224,2.0606866313520062,2025.7068493150684,2.456789390338782,2025.7068493150684,2.4567726459897035,2025.7068493150684,2.5113556518566655,2030.7068493150684,2.4599201371004202,2025.7068493150684,2.422733840151692
2016.7896174863388,2.0810511087008505,2025.7890410958903,2.456789390338782,2025.7890410958903,2.4567726459897035,2025.7890410958903,2.5113556518566655,2030.7890410958903,2.4599201371004202,2025.7890410958903,2.521567695472447
2016.8743169398906,2.1777756225537344,2025.8739726027397,2.456789390338782,2025.8739726027397,2.4567726459897035,2025.8739726027397,2.5113556518566655,2030.8739726027397,2.4599201371004202,2025.8739726027397,2.565611138255659
